name,area,category,section,price
整租·裘马都 1室1厅 北,77.21,1,裘马都,16000
整租·北京财富中心 2室1厅 南,162.0,2,北京财富中心,24000
整租·城乡世纪广场莫尔空间 3房间 东,47.2,0,城乡世纪广场莫尔空间,4200
整租·马赛公馆 2房间 西,49.72,0,马赛公馆,4100
整租·尚峯壹号 7房间 南/北,182.69,0,尚峯壹号,8500
整租·温莎大道 1室1厅 北,86.84,1,温莎大道,16000
整租·相来家园 2室1厅 东,90.0,2,相来家园,14500
整租·冠城大通百旺府 2室2厅 南/北,116.0,2,冠城大通百旺府,10000
整租·润龙家园 1室1厅 南,56.0,1,润龙家园,4000
整租·丽水湾畔家园 3室1厅 南,138.42,3,丽水湾畔家园,12490
整租·方丹苑 2室2厅 东南,85.0,2,方丹苑,7400
整租·星河湾朗园 5室3厅 跃层 东/南/北,744.26,5,星河湾朗园,119900
整租·龙鼎园 1室1厅 南,63.0,1,龙鼎园,3300
整租·倚林佳园 4室2厅 南/北,181.55,4,倚林佳园,25000
整租·幸福东区 2室1厅 南,63.1,2,幸福东区,4090
整租·美景东方 2室1厅 东,76.25,2,美景东方,7690
整租·红莲中里 1室1厅 南,31.7,1,红莲中里,4960
整租·定福庄西街 1室1厅 西南,46.31,1,定福庄西街,4830
整租·西钓鱼台嘉园 3室2厅 东/西,181.13,3,西钓鱼台嘉园,45000
整租·木樨地 2室1厅 南/北,60.0,2,木樨地,7400
整租·同心嘉园 3室2厅 南/北,135.66,3,同心嘉园,6300
整租·玉泉西街8号 1室1厅 南,70.0,1,玉泉西街8号,5500
整租·东关二条 3室1厅 南,100.0,3,东关二条,5000
整租·万科大都会 6房间 西/北,450.0,0,万科大都会,120000
整租·远洋一方润园6号院 2室1厅 南,75.0,2,远洋一方润园6号院,5000
整租·兴盛国际 2房间 南/北,37.0,0,兴盛国际,3000
整租·三里屯SOHO 4室1厅 东南,276.6,4,三里屯SOHO,35000
整租·国仕汇 2室1厅 北,78.31,2,国仕汇,6330
整租·美然绿色家园 3室1厅 南/北,95.82,3,美然绿色家园,5300
整租·国瑞城中区 2室1厅 西北,75.76,2,国瑞城中区,8600
整租·兴盛街187号院 2室1厅 南,86.0,2,兴盛街187号院,3800
整租·公园1872 3室2厅 南/北,193.97,3,公园1872,26000
整租·苏荷时代 1室0厅 南,42.47,1,苏荷时代,3400
整租·团结湖北里 2室1厅 东南,50.89,2,团结湖北里,6460
整租·裘马都 1室1厅 北,77.21,1,裘马都,16000
整租·武夷花园月季园 2室1厅 南/北,97.34,2,武夷花园月季园,3900
整租·永定路西里 3室2厅 南/北,135.0,3,永定路西里,11500
整租·华贸城 2室1厅 东,52.91,2,华贸城,6000
整租·六合园 2室1厅 南/北,70.0,2,六合园,4778
整租·桂语听澜 4室1厅 南/北,120.0,4,桂语听澜,7000
整租·大成郡 2室1厅 南/北,102.49,2,大成郡,8000
整租·融创亦庄壹号 2室1厅 西,74.73,2,融创亦庄壹号,6200
整租·西潞园四里 3室1厅 南/北,105.0,3,西潞园四里,3600
整租·首开畅颐园 1室1厅 南,59.0,1,首开畅颐园,5100
整租·旺座中心公寓 2室2厅 东/西北,157.0,2,旺座中心公寓,16000
整租·保利罗谷小区 1室1厅 南,62.0,1,保利罗谷小区,3700
整租·团结湖北口 2室1厅 东,52.86,2,团结湖北口,6490
整租·北京恒大上河院一期 3室1厅 南/北,101.32,3,北京恒大上河院一期,2500
整租·阳光星苑北区 2室1厅 南,65.0,2,阳光星苑北区,4300
整租·长安太和 1室1厅 西,107.54,1,长安太和,20000
整租·龙湖云璟 3室1厅 南/北,111.01,3,龙湖云璟,8500
整租·豆瓣胡同 2室1厅 南,71.0,2,豆瓣胡同,10800
整租·冰窖口胡同73号院 2室1厅 南,59.6,2,冰窖口胡同73号院,8690
整租·悠胜美苑 2室1厅 东/西,98.37,2,悠胜美苑,7200
整租·永乐西区 2室1厅 南/北,62.54,2,永乐西区,4500
整租·安慧北里秀园 1室1厅 东/西,44.0,1,安慧北里秀园,5300
整租·苹果派 2室1厅 南/北,110.77,2,苹果派,7000
整租·壹线国际 1室1厅 南,60.65,1,壹线国际,5300
整租·首开中晟广场 1室1厅 西,43.25,1,首开中晟广场,3260
整租·定慧东里 2室1厅 西,69.0,2,定慧东里,7560
整租·石榴园北里小区 1室1厅 西,34.7,1,石榴园北里小区,4560
整租·学院派 2室1厅 东,86.0,2,学院派,8800
整租·农展南里 1室1厅 东南,36.0,1,农展南里,5600
整租·世纪金色嘉园 1室1厅 西,29.74,1,世纪金色嘉园,4160
整租·冠城名敦道A区 1室0厅 西北,131.0,1,冠城名敦道A区,19000
整租·金隅嘉和园 2室1厅 南/北,77.54,2,金隅嘉和园,4200
整租·枣园尚城北区 2室1厅 南,81.45,2,枣园尚城北区,5230
整租·惠新北里 1室1厅 西南,56.67,1,惠新北里,6960
整租·世纪星城 2室2厅 南/北,109.0,2,世纪星城,5300
整租·领秀翡翠山B区 6室3厅 南/北,178.57,6,领秀翡翠山B区,11000
整租·云泽嘉苑 2室1厅 南,64.0,2,云泽嘉苑,3100
整租·西宸原著 3室1厅 南/北,220.0,3,西宸原著,50000
整租·恒大御景湾东区 2室1厅 南,89.0,2,恒大御景湾东区,4600
整租·望京西园一区 2室1厅 东,99.5,2,望京西园一区,8790
整租·富力金禧花园 3室1厅 南/北,130.55,3,富力金禧花园,9500
整租·康营家园四期B区 2室1厅 南/北,93.0,2,康营家园四期B区,4500
整租·Wehouse 15室3厅 南/北,315.0,15,Wehouse,150000
整租·京旺家园 2室1厅 南/北,82.89,2,京旺家园,5000
整租·弗农小镇 3室1厅 南/北,97.73,3,弗农小镇,7000
整租·枣营北里 1室1厅 南,39.0,1,枣营北里,6830
整租·华馨公寓 1室1厅 西,39.61,1,华馨公寓,7030
整租·南太平庄北巷 2室1厅 南/北,71.0,2,南太平庄北巷,5000
整租·双泉嘉苑 1室1厅 南,46.0,1,双泉嘉苑,7030
整租·常楹公元自由派 2房间 北,36.56,0,常楹公元自由派,4290
整租·合景映月台 3室1厅 南/北,97.37,3,合景映月台,15500
整租·福盈家园 3室1厅 南/北,86.0,3,福盈家园,5600
整租·溪水雅地尚著 2室1厅 南/北,90.97,2,溪水雅地尚著,1800
整租·博客雅居 2室1厅 西北,65.56,2,博客雅居,5190
整租·北京时代广场 2房间 东南,35.57,0,北京时代广场,2450
整租·亮马水晶 1室1厅 西,82.0,1,亮马水晶,7660
整租·十里堡南区 1室1厅 南,44.25,1,十里堡南区,6590
整租·黄庄小区 3室1厅 东/西,90.0,3,黄庄小区,19000
整租·泥洼路5号院 3室1厅 南/北,76.41,3,泥洼路5号院,5800
整租·东方太阳城 2室2厅 南/北,130.0,2,东方太阳城,5500
整租·三里河东路7号院 2室1厅 南,63.0,2,三里河东路7号院,7830
整租·房山超级蜂巢 2房间 北,41.19,0,房山超级蜂巢,2660
整租·莲花池东路 2室1厅 南/北,56.6,2,莲花池东路,7300
整租·中环南路3号院 3室1厅 南/北,83.0,3,中环南路3号院,7900
整租·郦城工作区 2房间 复式 东,47.0,0,郦城工作区,7000
整租·武圣西里 1室1厅 南,37.0,1,武圣西里,4000
整租·东亚华欣湾 3房间 南,77.0,0,东亚华欣湾,2200
整租·青年湖东里 3室1厅 南/北,72.39,3,青年湖东里,11000
整租·平原里小区 1室1厅 南/北,46.16,1,平原里小区,4400
整租·建新北区 2室1厅 南,52.93,2,建新北区,2500
整租·广安门外南街67号院 3室1厅 南,69.0,3,广安门外南街67号院,7000
整租·彩虹新城 1室1厅 南/北,62.0,1,彩虹新城,3923
整租·风格派 1室0厅 南,53.0,1,风格派,5700
整租·怡和南路11号院 2房间 西,40.0,0,怡和南路11号院,2800
整租·i立方 6房间 南/北,96.13,0,i立方,3670
整租·世界城 1房间 南,57.4,0,世界城,6800
整租·旭辉奥都 3房间 西北,70.0,0,旭辉奥都,5600
整租·南庭新苑北区 2室1厅 南/北,68.69,2,南庭新苑北区,5400
整租·车道沟南里 1室1厅 南,58.6,1,车道沟南里,6660
整租·华兴园 2室1厅 东,90.74,2,华兴园,5060
整租·北京理工大学家属区 1室1厅 南,55.0,1,北京理工大学家属区,7000
整租·世贸国际公寓 3室1厅 南,262.02,3,世贸国际公寓,43000
整租·安贞里 3室1厅 东/西,215.05,3,安贞里,22000
整租·空港国际 1房间 西,53.7,0,空港国际,3300
整租·水星园 3室2厅 南/北,157.71,3,水星园,20000
整租·广安康璟家园 1室1厅 南,68.04,1,广安康璟家园,5490
整租·运河明珠 2室1厅 南,79.55,2,运河明珠,5190
整租·天通苑北三区 2室1厅 南,107.43,2,天通苑北三区,6460
整租·广渠门外大街6号院 1室1厅 南,60.17,1,广渠门外大街6号院,6990
整租·晨光家园A区 1室1厅 东,72.1,1,晨光家园A区,6000
整租·荣上居 1室1厅 东,20.0,1,荣上居,5230
整租·甘露家园 1室1厅 南,35.7,1,甘露家园,4807
整租·天通苑东一区 2室1厅 西,96.7,2,天通苑东一区,6030
整租·星河湾朗园 4室2厅 错层 东南,274.37,4,星河湾朗园,40000
整租·凤凰城一期 3室2厅 西南,167.0,3,凤凰城一期,22000
整租·武圣西里 1室1厅 南,37.0,1,武圣西里,4000
整租·东亚华欣湾 3房间 南,77.0,0,东亚华欣湾,2200
整租·北郊农场宿舍 2室1厅 南,79.45,2,北郊农场宿舍,5990
整租·北花园小区3号院 1室1厅 南,52.0,1,北花园小区3号院,4890
整租·青年湖东里 3室1厅 南/北,72.39,3,青年湖东里,11000
整租·平原里小区 1室1厅 南/北,46.16,1,平原里小区,4400
整租·高家园二区 2室1厅 北,59.84,2,高家园二区,6390
整租·建新北区 2室1厅 南,52.93,2,建新北区,2500
整租·广安门外南街67号院 3室1厅 南,69.0,3,广安门外南街67号院,7000
整租·彩虹新城 1室1厅 南/北,62.0,1,彩虹新城,3923
整租·风格派 1室0厅 南,53.0,1,风格派,5700
整租·怡和南路11号院 2房间 西,40.0,0,怡和南路11号院,2800
整租·i立方 6房间 南/北,96.13,0,i立方,3670
整租·旭辉奥都 3房间 西北,70.0,0,旭辉奥都,5600
整租·南庭新苑北区 2室1厅 南/北,68.69,2,南庭新苑北区,5400
整租·北京理工大学家属区 1室1厅 南,55.0,1,北京理工大学家属区,7000
整租·金泰先锋北区 2室1厅 南,91.55,2,金泰先锋北区,8760
整租·安贞里 3室1厅 东/西,215.05,3,安贞里,22000
整租·空港国际 1房间 西,53.7,0,空港国际,3300
整租·水星园 3室2厅 南/北,157.71,3,水星园,20000
整租·金地未未来 2房间 西,29.15,0,金地未未来,2930
整租·富莱茵花园 2室1厅 南,63.0,2,富莱茵花园,6330
整租·枣营北里 2室1厅 东,57.61,2,枣营北里,7230
整租·团结湖北头条 1室1厅 南,35.0,1,团结湖北头条,5390
整租·晨光家园A区 1室1厅 东,72.1,1,晨光家园A区,6000
整租·星河湾朗园 4室2厅 错层 东南,274.37,4,星河湾朗园,40000
整租·凤凰城一期 3室2厅 西南,167.0,3,凤凰城一期,22000
整租·力宝广场 3室2厅 南/北,138.0,3,力宝广场,7900
整租·左安漪园 3室2厅 西北,124.0,3,左安漪园,11000
整租·定慧东里 2室1厅 南/北,59.12,2,定慧东里,7100
整租·桂语听澜 4室1厅 南/北,120.0,4,桂语听澜,7000
整租·丽水湾畔家园 3室1厅 南,138.42,3,丽水湾畔家园,12490
整租·大成郡 2室1厅 南/北,102.49,2,大成郡,8000
整租·西潞园四里 3室1厅 南/北,105.0,3,西潞园四里,3600
整租·美景东方 2室1厅 东,76.25,2,美景东方,7690
整租·首开畅颐园 1室1厅 南,59.0,1,首开畅颐园,5100
整租·红莲中里 1室1厅 南,31.7,1,红莲中里,4960
整租·旺座中心公寓 2室2厅 东/西北,157.0,2,旺座中心公寓,16000
整租·定福庄西街 1室1厅 西南,46.31,1,定福庄西街,4830
整租·保利罗谷小区 1室1厅 南,62.0,1,保利罗谷小区,3700
整租·北京恒大上河院一期 3室1厅 南/北,101.32,3,北京恒大上河院一期,2500
整租·国仕汇 2室1厅 北,78.31,2,国仕汇,6330
整租·团结湖北里 2室1厅 东南,50.89,2,团结湖北里,6460
整租·阳光星苑北区 2室1厅 南,65.0,2,阳光星苑北区,4300
整租·长安太和 1室1厅 西,107.54,1,长安太和,20000
整租·裘马都 1室1厅 北,77.21,1,裘马都,16000
整租·龙湖云璟 3室1厅 南/北,111.01,3,龙湖云璟,8500
整租·豆瓣胡同 2室1厅 南,71.0,2,豆瓣胡同,10800
整租·温莎大道 1室1厅 北,86.84,1,温莎大道,16000
整租·道家园 2室1厅 西南,59.9,2,道家园,6660
整租·悠胜美苑 2室1厅 东/西,98.37,2,悠胜美苑,7200
整租·永乐西区 2室1厅 南/北,62.54,2,永乐西区,4500
整租·安慧北里秀园 1室1厅 东/西,44.0,1,安慧北里秀园,5300
整租·苹果派 2室1厅 南/北,110.77,2,苹果派,7000
整租·合顺家园 1室1厅 南,65.0,1,合顺家园,5760
整租·远大园六区 1室1厅 东,51.89,1,远大园六区,6300
整租·壹线国际 1室1厅 南,60.65,1,壹线国际,5300
整租·学院派 2室1厅 东,86.0,2,学院派,8800
整租·农展南里 1室1厅 东南,36.0,1,农展南里,5600
整租·双榆树北里 1室1厅 南,57.0,1,双榆树北里,7960
整租·通用时代国际公寓 4室2厅 西南/北,354.43,4,通用时代国际公寓,45000
整租·融创亦庄壹号 2室1厅 西,74.73,2,融创亦庄壹号,6200
整租·晴悦家园 2室1厅 南,79.17,2,晴悦家园,7000
整租·光大水墨风景 3室2厅 南/北,147.27,3,光大水墨风景,23500
整租·马甸南村 2室1厅 南/北,65.0,2,马甸南村,9000
整租·团结湖北口 2室1厅 东,52.86,2,团结湖北口,6490
整租·新城国际 3室1厅 复式 西南,178.0,3,新城国际,30000
整租·北京经开尚庭 5房间 南/北,90.0,0,北京经开尚庭,11000
整租·果园西里 3室2厅 南/北,100.08,3,果园西里,1800
整租·天宁寺前街北里 3室1厅 南/北,82.0,3,天宁寺前街北里,9000
整租·凤凰城二期 3室2厅 南/北,155.0,3,凤凰城二期,23000
整租·冰窖口胡同73号院 2室1厅 南,59.6,2,冰窖口胡同73号院,8690
整租·首开中晟广场 1室1厅 西,43.25,1,首开中晟广场,3260
整租·定慧东里 2室1厅 西,69.0,2,定慧东里,7560
整租·温莎大道 4室3厅 南/北,396.0,4,温莎大道,43000
整租·石榴园北里小区 1室1厅 西,34.7,1,石榴园北里小区,4560
整租·世纪金色嘉园 1室1厅 西,29.74,1,世纪金色嘉园,4160
整租·领地OFFICE 2室1厅 东/北,133.0,2,领地OFFICE,12000
整租·枣园尚城北区 2室1厅 南,81.45,2,枣园尚城北区,5230
整租·公园1872 4室2厅 东/南/北,263.33,4,公园1872,36000
整租·首开国风美仑 4室2厅 南,139.2,4,首开国风美仑,7600
整租·十里春风 2室1厅 南/北,160.0,2,十里春风,2000
整租·惠新北里 1室1厅 西南,56.67,1,惠新北里,6960
整租·东亚华欣湾 3房间 东/北,102.34,0,东亚华欣湾,1900
整租·北京财富中心 2室1厅 南,162.0,2,北京财富中心,24000
整租·城乡世纪广场莫尔空间 3房间 东,47.2,0,城乡世纪广场莫尔空间,4200
整租·秀水园 2室1厅 南,71.4,2,秀水园,8730
整租·世茂广场•工三 1室1厅 南,77.66,1,世茂广场•工三,13000
整租·双裕小区 2室1厅 南,58.89,2,双裕小区,4060
整租·马赛公馆 2房间 西,49.72,0,马赛公馆,4100
整租·通用时代国际公寓 4室2厅 西南/北,354.43,4,通用时代国际公寓,45000
整租·丽水湾畔家园 3室1厅 南,138.42,3,丽水湾畔家园,12490
整租·光大水墨风景 3室2厅 南/北,147.27,3,光大水墨风景,23500
整租·晴悦家园 2室1厅 南,79.24,2,晴悦家园,7300
整租·美景东方 2室1厅 东,76.25,2,美景东方,7690
整租·马甸南村 2室1厅 南/北,65.0,2,马甸南村,9000
整租·新城国际 3室1厅 复式 西南,178.0,3,新城国际,30000
整租·红莲中里 1室1厅 南,31.7,1,红莲中里,4960
整租·北京经开尚庭 5房间 南/北,90.0,0,北京经开尚庭,11000
整租·果园西里 3室2厅 南/北,100.08,3,果园西里,1800
整租·定福庄西街 1室1厅 西南,46.31,1,定福庄西街,4830
整租·国仕汇 2室1厅 北,78.31,2,国仕汇,6330
整租·团结湖北里 2室1厅 东南,50.89,2,团结湖北里,6460
整租·裘马都 1室1厅 北,77.21,1,裘马都,16000
整租·温莎大道 1室1厅 北,86.84,1,温莎大道,16000
整租·天宁寺前街北里 3室1厅 南/北,82.0,3,天宁寺前街北里,9000
整租·凤凰城二期 3室2厅 南/北,155.0,3,凤凰城二期,23000
整租·道家园 2室1厅 西南,59.9,2,道家园,6660
整租·温莎大道 4室3厅 南/北,396.0,4,温莎大道,43000
整租·领地OFFICE 2室1厅 东/北,133.0,2,领地OFFICE,12000
整租·合顺家园 1室1厅 南,65.0,1,合顺家园,5760
整租·远大园六区 1室1厅 东,51.89,1,远大园六区,6300
整租·公园1872 4室2厅 东/南/北,263.33,4,公园1872,36000
整租·首开国风美仑 4室2厅 南,139.2,4,首开国风美仑,7600
整租·十里春风 2室1厅 南/北,160.0,2,十里春风,2000
整租·东亚华欣湾 3房间 东/北,102.34,0,东亚华欣湾,1900
整租·双榆树北里 1室1厅 南,57.0,1,双榆树北里,7960
整租·北京财富中心 2室1厅 南,162.0,2,北京财富中心,24000
整租·万寿路小区 2室1厅 南,56.26,2,万寿路小区,7430
整租·唐家岭新城 2室1厅 南,78.6,2,唐家岭新城,7160
整租·北郊农场宿舍 2室1厅 南,79.45,2,北郊农场宿舍,5990
整租·通用时代国际公寓 4室2厅 西南/北,354.43,4,通用时代国际公寓,45000
整租·光大水墨风景 3室2厅 南/北,147.27,3,光大水墨风景,23500
整租·马甸南村 2室1厅 南/北,65.0,2,马甸南村,9000
整租·新城国际 3室1厅 复式 西南,178.0,3,新城国际,30000
整租·高家园二区 2室1厅 北,59.84,2,高家园二区,6390
整租·北京经开尚庭 5房间 南/北,90.0,0,北京经开尚庭,11000
整租·金泰先锋北区 2室1厅 南,91.55,2,金泰先锋北区,8760
整租·果园西里 3室2厅 南/北,100.08,3,果园西里,1800
整租·天宁寺前街北里 3室1厅 南/北,82.0,3,天宁寺前街北里,9000
整租·凤凰城二期 3室2厅 南/北,155.0,3,凤凰城二期,23000
整租·温莎大道 4室3厅 南/北,396.0,4,温莎大道,43000
整租·领地OFFICE 2室1厅 东/北,133.0,2,领地OFFICE,12000
整租·公园1872 4室2厅 东/南/北,263.33,4,公园1872,36000
整租·首开国风美仑 4室2厅 南,139.2,4,首开国风美仑,7600
整租·十里春风 2室1厅 南/北,160.0,2,十里春风,2000
整租·金地未未来 2房间 西,29.15,0,金地未未来,2930
整租·富莱茵花园 2室1厅 南,63.0,2,富莱茵花园,6330
整租·东亚华欣湾 3房间 东/北,102.34,0,东亚华欣湾,1900
整租·枣营北里 2室1厅 东,57.61,2,枣营北里,7230
整租·团结湖北头条 1室1厅 南,35.0,1,团结湖北头条,5390
整租·芳群园四区 2室1厅 南,61.15,2,芳群园四区,5860
整租·北京财富中心 2室1厅 南,162.0,2,北京财富中心,24000
整租·真武庙三里 2室1厅 南,49.6,2,真武庙三里,6990
整租·城乡世纪广场莫尔空间 3房间 东,47.2,0,城乡世纪广场莫尔空间,4200
整租·静安里 1室1厅 南,46.36,1,静安里,5930
整租·天畅园 1室1厅 东北,49.87,1,天畅园,5660
整租·马赛公馆 2房间 西,49.72,0,马赛公馆,4100
整租·尚峯壹号 7房间 南/北,182.69,0,尚峯壹号,8500
整租·首开熙悦睿府书香 2房间 南,47.14,0,首开熙悦睿府书香,3290
整租·武圣西里 1室1厅 南,37.0,1,武圣西里,4000
整租·东亚华欣湾 3房间 南,77.0,0,东亚华欣湾,2200
整租·青年湖东里 3室1厅 南/北,72.39,3,青年湖东里,11000
整租·北郊农场宿舍 2室1厅 南,79.45,2,北郊农场宿舍,5990
整租·金泰先锋北区 2室1厅 南,91.55,2,金泰先锋北区,8760
整租·金地未未来 2房间 西,29.15,0,金地未未来,2930
整租·平原里小区 1室1厅 南/北,46.16,1,平原里小区,4400
整租·建新北区 2室1厅 南,52.93,2,建新北区,2500
整租·广安门外南街67号院 3室1厅 南,69.0,3,广安门外南街67号院,7000
整租·彩虹新城 1室1厅 南/北,62.0,1,彩虹新城,3923
整租·富莱茵花园 2室1厅 南,63.0,2,富莱茵花园,6330
整租·风格派 1室0厅 南,53.0,1,风格派,5700
整租·枣营北里 2室1厅 东,57.61,2,枣营北里,7230
整租·团结湖北头条 1室1厅 南,35.0,1,团结湖北头条,5390
整租·怡和南路11号院 2房间 西,40.0,0,怡和南路11号院,2800
整租·i立方 6房间 南/北,96.13,0,i立方,3670
整租·旭辉奥都 3房间 西北,70.0,0,旭辉奥都,5600
整租·南庭新苑北区 2室1厅 南/北,68.69,2,南庭新苑北区,5400
整租·北京理工大学家属区 1室1厅 南,55.0,1,北京理工大学家属区,7000
整租·安贞里 3室1厅 东/西,215.05,3,安贞里,22000
整租·空港国际 1房间 西,53.7,0,空港国际,3300
整租·芳群园四区 2室1厅 南,61.15,2,芳群园四区,5860
整租·真武庙三里 2室1厅 南,49.6,2,真武庙三里,6990
整租·水星园 3室2厅 南/北,157.71,3,水星园,20000
整租·晨光家园A区 1室1厅 东,72.1,1,晨光家园A区,6000
整租·星河湾朗园 4室2厅 错层 东南,274.37,4,星河湾朗园,40000
整租·凤凰城一期 3室2厅 西南,167.0,3,凤凰城一期,22000
整租·力宝广场 3室2厅 南/北,138.0,3,力宝广场,7900
整租·左安漪园 3室2厅 西北,124.0,3,左安漪园,11000
整租·静安里 1室1厅 南,46.36,1,静安里,5930
整租·方丹苑 2室2厅 东南,85.0,2,方丹苑,7400
整租·丽水湾畔家园 3室1厅 南,138.42,3,丽水湾畔家园,12490
整租·星河湾朗园 5室3厅 跃层 东/南/北,744.26,5,星河湾朗园,119900
整租·龙鼎园 1室1厅 南,63.0,1,龙鼎园,3300
整租·倚林佳园 4室2厅 南/北,181.55,4,倚林佳园,25000
整租·西钓鱼台嘉园 3室2厅 东/西,181.13,3,西钓鱼台嘉园,45000
整租·木樨地 2室1厅 南/北,60.0,2,木樨地,7400
整租·同心嘉园 3室2厅 南/北,135.66,3,同心嘉园,6300
整租·玉泉西街8号 1室1厅 南,70.0,1,玉泉西街8号,5500
整租·东关二条 3室1厅 南,100.0,3,东关二条,5000
整租·万科大都会 6房间 西/北,450.0,0,万科大都会,120000
整租·远洋一方润园6号院 2室1厅 南,75.0,2,远洋一方润园6号院,5000
整租·红莲中里 1室1厅 南,31.7,1,红莲中里,4960
整租·兴盛国际 2房间 南/北,37.0,0,兴盛国际,3000
整租·三里屯SOHO 4室1厅 东南,276.6,4,三里屯SOHO,35000
整租·定福庄西街 1室1厅 西南,46.31,1,定福庄西街,4830
整租·美然绿色家园 3室1厅 南/北,95.82,3,美然绿色家园,5300
整租·国瑞城中区 2室1厅 西北,75.76,2,国瑞城中区,8600
整租·国仕汇 2室1厅 北,78.31,2,国仕汇,6330
整租·兴盛街187号院 2室1厅 南,86.0,2,兴盛街187号院,3800
整租·团结湖北里 2室1厅 东南,50.89,2,团结湖北里,6460
整租·公园1872 3室2厅 南/北,193.97,3,公园1872,26000
整租·苏荷时代 1室0厅 南,42.47,1,苏荷时代,3400
整租·武夷花园月季园 2室1厅 南/北,97.34,2,武夷花园月季园,3900
整租·裘马都 1室1厅 北,77.21,1,裘马都,16000
整租·温莎大道 1室1厅 北,86.84,1,温莎大道,16000
整租·永定路西里 3室2厅 南/北,135.0,3,永定路西里,11500
整租·华贸城 2室1厅 东,52.91,2,华贸城,6000
整租·六合园 2室1厅 南/北,70.0,2,六合园,4778
整租·道家园 2室1厅 西南,59.9,2,道家园,6660
整租·望京西园一区 2室1厅 东,99.5,2,望京西园一区,8790
整租·康营家园四期B区 2室1厅 南/北,93.0,2,康营家园四期B区,4500
整租·领秀翡翠山B区 6室3厅 南/北,178.57,6,领秀翡翠山B区,11000
整租·云泽嘉苑 2室1厅 南,64.0,2,云泽嘉苑,3100
整租·西宸原著 3室1厅 南/北,220.0,3,西宸原著,50000
整租·恒大御景湾东区 2室1厅 南,89.0,2,恒大御景湾东区,4600
整租·富力金禧花园 3室1厅 南/北,130.55,3,富力金禧花园,9500
整租·Wehouse 15室3厅 南/北,315.0,15,Wehouse,150000
整租·弗农小镇 3室1厅 南/北,97.73,3,弗农小镇,7000
整租·京旺家园 2室1厅 南/北,82.89,2,京旺家园,5000
整租·双泉嘉苑 1室1厅 南,46.0,1,双泉嘉苑,7030
整租·常楹公元自由派 2房间 北,36.56,0,常楹公元自由派,4290
整租·博客雅居 2室1厅 西北,65.56,2,博客雅居,5190
整租·亮马水晶 1室1厅 西,82.0,1,亮马水晶,7660
整租·南太平庄北巷 2室1厅 南/北,71.0,2,南太平庄北巷,5000
整租·十里堡南区 1室1厅 南,44.25,1,十里堡南区,6590
整租·三里河东路7号院 2室1厅 南,63.0,2,三里河东路7号院,7830
整租·房山超级蜂巢 2房间 北,41.19,0,房山超级蜂巢,2660
整租·世嘉博苑 2室1厅 东南,86.45,2,世嘉博苑,6360
整租·合景映月台 3室1厅 南/北,97.37,3,合景映月台,15500
整租·福盈家园 3室1厅 南/北,86.0,3,福盈家园,5600
整租·溪水雅地尚著 2室1厅 南/北,90.97,2,溪水雅地尚著,1800
整租·北京时代广场 2房间 东南,35.57,0,北京时代广场,2450
整租·黄庄小区 3室1厅 东/西,90.0,3,黄庄小区,19000
整租·泥洼路5号院 3室1厅 南/北,76.41,3,泥洼路5号院,5800
整租·康家园 1室1厅 南,43.6,1,康家园,5090
整租·东方太阳城 2室2厅 南/北,130.0,2,东方太阳城,5500
整租·幸福三村 2室1厅 东,58.62,2,幸福三村,6830
整租·鸿业兴园二区 1室1厅 南,68.0,1,鸿业兴园二区,6190
整租·莲花池东路 2室1厅 南/北,56.6,2,莲花池东路,7300
整租·武圣西里 1室1厅 南,37.0,1,武圣西里,4000
整租·东亚华欣湾 3房间 南,77.0,0,东亚华欣湾,2200
整租·青年湖东里 3室1厅 南/北,72.39,3,青年湖东里,11000
整租·融创亦庄壹号 2室1厅 西,74.73,2,融创亦庄壹号,6200
整租·平原里小区 1室1厅 南/北,46.16,1,平原里小区,4400
整租·晴悦家园 2室1厅 南,79.17,2,晴悦家园,7000
整租·建新北区 2室1厅 南,52.93,2,建新北区,2500
整租·冰窖口胡同73号院 2室1厅 南,59.6,2,冰窖口胡同73号院,8690
整租·广安门外南街67号院 3室1厅 南,69.0,3,广安门外南街67号院,7000
整租·彩虹新城 1室1厅 南/北,62.0,1,彩虹新城,3923
整租·风格派 1室0厅 南,53.0,1,风格派,5700
整租·怡和南路11号院 2房间 西,40.0,0,怡和南路11号院,2800
整租·首开中晟广场 1室1厅 西,43.25,1,首开中晟广场,3260
整租·i立方 6房间 南/北,96.13,0,i立方,3670
整租·定慧东里 2室1厅 西,69.0,2,定慧东里,7560
整租·石榴园北里小区 1室1厅 西,34.7,1,石榴园北里小区,4560
整租·旭辉奥都 3房间 西北,70.0,0,旭辉奥都,5600
整租·世纪金色嘉园 1室1厅 西,29.74,1,世纪金色嘉园,4160
整租·枣园尚城北区 2室1厅 南,81.45,2,枣园尚城北区,5230
整租·惠新北里 1室1厅 西南,56.67,1,惠新北里,6960
整租·秀水园 2室1厅 南,71.4,2,秀水园,8730
整租·南庭新苑北区 2室1厅 南/北,68.69,2,南庭新苑北区,5400
整租·北京理工大学家属区 1室1厅 南,55.0,1,北京理工大学家属区,7000
整租·安贞里 3室1厅 东/西,215.05,3,安贞里,22000
整租·空港国际 1房间 西,53.7,0,空港国际,3300
整租·世茂广场•工三 1室1厅 南,77.66,1,世茂广场•工三,13000
整租·水星园 3室2厅 南/北,157.71,3,水星园,20000
