name,area,category,section,price
整租·中海康城 3室2厅 北,114.5,3,中海康城,5100
整租·保利汇海花园 1室0厅 东,12.0,1,保利汇海花园,800
整租·同创滨江 3室2厅 南/西南,83.0,3,同创滨江,2500
整租·恒鑫御园 2室1厅 东/东南/南/西南,90.0,2,恒鑫御园,6000
独栋·AI公寓 鹭江地铁店 一室一卫一厨一阳台 开间,45.0,1,AI公寓,2800
独栋·铂顿元世纪 汉溪长隆店 地铁口新奶油风带烘干洗衣机单间 开间,28.0,1,铂顿元世纪,1950
独栋·铂顿元世纪 汉溪长隆店 高楼层精装单间配套完善拎包入住 开间,28.0,1,铂顿元世纪,2080
整租·湾区·金融城 4室2厅 南,136.6,4,湾区·金融城,4200
整租·和贵坊 1室1厅 北,38.0,1,和贵坊,1700
整租·富力金港城南区 2室2厅 北,82.0,2,富力金港城南区,1950
独栋·城市摩登家公寓 西华路店 近西华路美食街.流花湖公园阳台一房一厅 1室1厅,30.0,1,城市摩登家公寓,2780
整租·豪利幸福里 3室1厅 南/西南,91.0,3,豪利幸福里,2200
独栋·龙湖冠寓 广州诺亚方舟店 天河客运站旁超经济特价房 签约立减200 阳光朝南独卫小单间 超大免费公区健身房 开间,11.0,1,龙湖冠寓,1186
整租·泽德花苑 2室1厅 东南,60.0,2,泽德花苑,2200
整租·六运小区 1室0厅 北,25.0,1,六运小区,33000
整租·罗岗村南区 2室1厅 北,70.0,2,罗岗村南区,1100
整租·杨巷路 4室4厅 复式 东南,94.15,4,杨巷路,10000
整租·南山丰景二期 2室2厅 南,80.0,2,南山丰景二期,1500
整租·新城国际 1室0厅 南/北,40.0,1,新城国际,2912
独栋·菁屋 西门口公园前双地铁店 （半年起租）阳台大单间  医院进修首选  拎包入住 南北通透 开间,29.0,1,菁屋,2580
整租·怡居新村 2室1厅 东南,64.0,2,怡居新村,2100
整租·中海香樟墅  6室2厅 东南,325.79,6,中海香樟墅,3700
独栋·魔方公寓 广州员村四横路店 春节免费住 抄底淘房季 员村科韵路汉银广场特惠户型 1室1厅,20.0,1,魔方公寓,1788
整租·北较场横路 3室1厅 南,70.0,3,北较场横路,5500
整租·聚德花苑 2室1厅 南,75.0,2,聚德花苑,3800
整租·珠江帝景苑 5室2厅 东南/南,252.0,5,珠江帝景苑,16800
整租·荔福路 2室1厅 东南/南,78.0,2,荔福路,3600
整租·延丰雅园 7室2厅 南,272.0,7,延丰雅园,5800
合租·骏景花园 4居室 北卧,8.5,4,骏景花园,1459
合租·金融街融穗华府 4居室 西北卧,6.3,4,金融街融穗华府,1249
整租·信基玥岛 1室1厅 东南,35.0,1,信基玥岛,2000
整租·中海联睿品 4室1厅 南,96.7,4,中海联睿品,2380
整租·合景誉山国际⼀区 3室2厅 南,95.0,3,合景誉山国际⼀区,2000
整租·实地常春藤 3室2厅 北,97.0,3,实地常春藤,2600
整租·城启荔港南湾 2室1厅 南/西南,65.0,2,城启荔港南湾,3700
整租·海滨花园 2室2厅 东南,65.0,2,海滨花园,2500
整租·星汇城 4室2厅 南,122.0,4,星汇城,3600
合租·万科柏悦湾 4居室 北卧,12.8,4,万科柏悦湾,1953
整租·黄埔大道东鱼珠北街 2室2厅 南,100.0,2,黄埔大道东鱼珠北街,4500
合租·南洲名苑 4居室 北卧,11.4,4,南洲名苑,1669
整租·明月阁 2室1厅 东南,70.0,2,明月阁,4800
独栋·融寓 梅花园店 家具家电齐全  24h安保 拎包入住  大庭院小区大单间 开间,16.18,1,融寓,1877
合租·东浚荔景苑 4居室 西卧,12.5,4,东浚荔景苑,2341
整租·紫泉翠荔嘉园 3室2厅 西南,105.0,3,紫泉翠荔嘉园,1900
整租·广州星河湾星座 4室2厅 错层 南/北,244.45,4,广州星河湾星座,13800
独栋·魔方公寓 广州员村四横路店 员村科韵路套间 直达珠江新城猎德 1室1厅,30.0,1,魔方公寓,2560
独栋·魔方公寓 广州员村四横路店 近网易大厦 诗悦网络 员村科韵路免中介费直租 开间,28.0,1,魔方公寓,2450
合租·天晟明苑 2居室 西南卧,20.0,2,天晟明苑,2200
独栋·魔方公寓 广州天河公园店 淘房季春節免費住  BRT学院站 品牌公寓 带厨房 公共晾晒天台 近岗顶 1室1厅,16.0,1,魔方公寓,1380
整租·敦和花园 2室1厅 南,51.4,2,敦和花园,3278
整租·祈福天龙苑 2室2厅 北/东北,75.0,2,祈福天龙苑,1800
整租·保利百合花园 3室2厅 东南,95.62,3,保利百合花园,5500
整租·北较场横路 3室1厅 南,70.0,3,北较场横路,5500
整租·聚德花苑 2室1厅 南,75.0,2,聚德花苑,3800
整租·珠江帝景苑 5室2厅 东南/南,252.0,5,珠江帝景苑,16800
合租·叠翠台 4居室 东卧,9.0,4,叠翠台,1774
合租·御华苑 3居室 西卧,6.6,3,御华苑,1396
合租·龙凤苑 4居室 西北卧,8.0,4,龙凤苑,1879
整租·荔福路 2室1厅 东南/南,78.0,2,荔福路,3600
合租·时代春树里 5居室 南卧,15.0,5,时代春树里,1785
整租·延丰雅园 7室2厅 南,272.0,7,延丰雅园,5800
整租·信基玥岛 1室1厅 东南,35.0,1,信基玥岛,2000
整租·中海联睿品 4室1厅 南,96.7,4,中海联睿品,2380
整租·合景誉山国际⼀区 3室2厅 南,95.0,3,合景誉山国际⼀区,2000
整租·实地常春藤 3室2厅 北,97.0,3,实地常春藤,2600
合租·星汇湾花园 2居室 南卧,23.5,2,星汇湾花园,2841
整租·城启荔港南湾 2室1厅 南/西南,65.0,2,城启荔港南湾,3700
整租·海滨花园 2室2厅 东南,65.0,2,海滨花园,2500
整租·星汇城 4室2厅 南,122.0,4,星汇城,3600
整租·黄埔大道东鱼珠北街 2室2厅 南,100.0,2,黄埔大道东鱼珠北街,4500
整租·明月阁 2室1厅 东南,70.0,2,明月阁,4800
合租·城启荔港南湾 4居室 西卧,8.0,4,城启荔港南湾,1354
整租·紫泉翠荔嘉园 3室2厅 西南,105.0,3,紫泉翠荔嘉园,1900
整租·广州星河湾星座 4室2厅 错层 南/北,244.45,4,广州星河湾星座,13800
合租·天晟明苑 2居室 西南卧,20.0,2,天晟明苑,2200
整租·敦和花园 2室1厅 南,51.4,2,敦和花园,3278
整租·祈福天龙苑 2室2厅 北/东北,75.0,2,祈福天龙苑,1800
合租·跑马地花园 3居室 北卧,10.0,3,跑马地花园,1625
整租·保利百合花园 3室2厅 东南,95.62,3,保利百合花园,5500
整租·越秀滨海汇 1室1厅 北,48.0,1,越秀滨海汇,2600
整租·金田花苑 3室2厅 东,85.0,3,金田花苑,5700
合租·都市华庭(天河) 4居室 东卧,12.6,4,都市华庭(天河),2551
整租·星汇城 3室2厅 南,89.0,3,星汇城,2800
整租·大南路 1室0厅 南,25.19,1,大南路,1900
整租·广州碧桂园美苑 3室2厅 南,102.0,3,广州碧桂园美苑,3100
整租·嘉丽苑 3室1厅 东南,71.8,3,嘉丽苑,2800
整租·富力城南区 4室2厅 东北,124.0,4,富力城南区,3900
整租·碧桂园星荟 1室0厅 南,38.0,1,碧桂园星荟,1300
整租·城市假日园 3室1厅 南/北,99.0,3,城市假日园,5200
整租·汇景新城上城勋堡 3室2厅 北,160.51,3,汇景新城上城勋堡,13500
独栋·魔方公寓 广州员村四横路店 春节免费住 抄底淘房季 员村科韵路汉银广场特惠户型 1室1厅,20.0,1,魔方公寓,1788
整租·实地蔷薇国际 4室2厅 南,139.0,4,实地蔷薇国际,1900
合租·骏景花园 4居室 北卧,8.5,4,骏景花园,1459
合租·金融街融穗华府 4居室 西北卧,6.3,4,金融街融穗华府,1249
整租·中山大道西281号 1室0厅 东,28.0,1,中山大道西281号,2180
合租·万科柏悦湾 4居室 北卧,12.8,4,万科柏悦湾,1953
合租·南洲名苑 4居室 北卧,11.4,4,南洲名苑,1669
独栋·融寓 梅花园店 家具家电齐全  24h安保 拎包入住  大庭院小区大单间 开间,16.18,1,融寓,1877
整租·江源半岛花园 3室2厅 北,137.0,3,江源半岛花园,10000
合租·东浚荔景苑 4居室 西卧,12.5,4,东浚荔景苑,2341
独栋·魔方公寓 广州员村四横路店 员村科韵路套间 直达珠江新城猎德 1室1厅,30.0,1,魔方公寓,2560
独栋·魔方公寓 广州员村四横路店 近网易大厦 诗悦网络 员村科韵路免中介费直租 开间,28.0,1,魔方公寓,2450
整租·先烈中路 1室0厅 南,25.0,1,先烈中路,2300
独栋·魔方公寓 广州天河公园店 淘房季春節免費住  BRT学院站 品牌公寓 带厨房 公共晾晒天台 近岗顶 1室1厅,16.0,1,魔方公寓,1380
整租·时代南湾 3室2厅 东南,126.0,3,时代南湾,2300
整租·奥园城市天地 1室1厅 东南,46.2,1,奥园城市天地,4700
整租·南沙金茂湾 2室1厅 东南,50.0,2,南沙金茂湾,2800
独栋·魔方公寓 广州天河公园店 可短租 淘房季春節免費住 近学院 连锁品牌 安全专业 荷光路 BRT学院站 含WIFI 1室1厅,20.0,1,魔方公寓,1435
整租·越秀·天荟江湾 3室1厅 西北,67.0,3,越秀·天荟江湾,3500
整租·爱立方公寓 1室1厅 南,41.0,1,爱立方公寓,2500
合租·天晟明苑 3居室 东卧,25.0,3,天晟明苑,2199
整租·白天鹅花园 1室0厅 南,13.2,1,白天鹅花园,1000
整租·明珠湾壹号 4室2厅 南/北,380.0,4,明珠湾壹号,33000
整租·华侨新村 4室2厅 南,226.0,4,华侨新村,55000
整租·颐和四季公馆 2室1厅 南,115.0,2,颐和四季公馆,7700
整租·豪贤苑 1室1厅 东,35.0,1,豪贤苑,3300
整租·南沙金茂湾 3室2厅 东北,50.0,3,南沙金茂湾,2650
独栋·铂顿元世纪 汉溪长隆店 高楼层精装单间配套完善拎包入住 开间,28.0,1,铂顿元世纪,2080
独栋·城市摩登家公寓 西华路店 近西华路美食街.流花湖公园阳台一房一厅 1室1厅,30.0,1,城市摩登家公寓,2780
独栋·广州苏豪（SOHO）公寓 车陂店 新房首租近车陂南地铁站精装修电梯一房一厅1200起 1室1厅,25.0,1,广州苏豪（SOHO）公寓,1200
整租·湾区·金融城 4室2厅 南,140.0,4,湾区·金融城,4000
整租·花语阳光花园 2室1厅 南,82.0,2,花语阳光花园,2000
整租·合和新城 2室2厅 南,93.0,2,合和新城,2900
整租·琶洲新村公寓 1室1厅 西,49.0,1,琶洲新村公寓,4200
整租·康乐园 3室1厅 南,80.0,3,康乐园,2600
整租·万科欧泊 4室2厅 西南,188.0,4,万科欧泊,8276
整租·保利平方花园 3室2厅 北,73.0,3,保利平方花园,1400
整租·解放中路 1室1厅 南/北,30.0,1,解放中路,2000
整租·黄金广场 3室2厅 南,153.0,3,黄金广场,7000
整租·云景花园云景名都 3室2厅 南,86.0,3,云景花园云景名都,4800
整租·叠彩园 2室1厅 南,75.0,2,叠彩园,4800
整租·佳兆业城市广场 4室2厅 北,91.0,4,佳兆业城市广场,3700
整租·科慧花园 4室2厅 南/北,118.86,4,科慧花园,2200
整租·海印又一城海印星玥 3室1厅 南,98.0,3,海印又一城海印星玥,5400
独栋·广州苏豪（SOHO）公寓 车陂店 新房首租近车陂南地铁站精装修电梯房两房一厅 二巷29号 2室1厅,30.0,2,广州苏豪（SOHO）公寓,1580
整租·盘福路 2室1厅 东,31.8,2,盘福路,2000
独栋·菁屋 西门口公园前双地铁店 （半年起租）阳台大单间  医院进修首选  拎包入住 南北通透 开间,29.0,1,菁屋,2580
整租·湾区·金融城 3室2厅 东南,101.0,3,湾区·金融城,2900
整租·政民路 2室1厅 东,65.0,2,政民路,2500
整租·中建联投学府悦城 3室1厅 南,75.0,3,中建联投学府悦城,1300
独栋·柚米寓 广州大学城店 冬日暖心季 特价阳光房 品牌家具 近琶洲会展中心 无中介费 1室1厅,25.0,1,柚米寓,1658
整租·万科幸福悦 4室2厅 南,95.0,4,万科幸福悦,2700
独栋·华仔国际公寓 归谷总部 民水民电（6个月起租） 豪华小区房直租 1室1厅,38.0,1,华仔国际公寓,1980
整租·北较场横路 3室1厅 南,70.0,3,北较场横路,5500
独栋·华仔国际公寓 苏元科丰路旗舰店 （不短租）全景小区民水电居家一房一厅爱了吗 1室1厅,55.0,1,华仔国际公寓,3000
整租·聚德花苑 2室1厅 南,75.0,2,聚德花苑,3800
整租·珠江帝景苑 5室2厅 东南/南,252.0,5,珠江帝景苑,16800
整租·荔福路 2室1厅 东南/南,78.0,2,荔福路,3600
整租·延丰雅园 7室2厅 南,272.0,7,延丰雅园,5800
整租·信基玥岛 1室1厅 东南,35.0,1,信基玥岛,2000
独栋·华仔国际公寓 苏元科丰路旗舰店 （不短租）全景一房小区民用水电房东直租0中介 1室1厅,55.0,1,华仔国际公寓,2980
整租·中海联睿品 4室1厅 南,96.7,4,中海联睿品,2380
独栋·魔方公寓 广州万胜围店 魔方淘房季春节免费住 公寓房近工美港 万胜围 开间,20.0,1,魔方公寓,1280
整租·合景誉山国际⼀区 3室2厅 南,95.0,3,合景誉山国际⼀区,2000
整租·实地常春藤 3室2厅 北,97.0,3,实地常春藤,2600
独栋·渥公寓 握山中路店 居庭店 特价单间 仅1400/月 小区公寓 开间,20.0,1,渥公寓,1200
独栋·渥公寓 握山中路店 居庭店 9栋16房 采光无遮挡 安静 开间,20.0,1,渥公寓,1300
独栋·华仔国际公寓 归谷总部 （不短租）国企直租 拎包入住可直播 可注册  可居家大套房 1室1厅,50.0,1,华仔国际公寓,2730
整租·城启荔港南湾 2室1厅 南/西南,65.0,2,城启荔港南湾,3700
整租·海滨花园 2室2厅 东南,65.0,2,海滨花园,2500
整租·星汇城 4室2厅 南,122.0,4,星汇城,3600
整租·黄埔大道东鱼珠北街 2室2厅 南,100.0,2,黄埔大道东鱼珠北街,4500
独栋·华仔国际公寓 归谷总部 （不短租） 领包入住 国企标准  品牌家电家具 总统套房 1室1厅,60.0,1,华仔国际公寓,2680
独栋·华仔国际公寓 归谷总部 （不短租）仙女最爱 靓仔专属  全景套房 网红园区房东直租 1室1厅,50.0,1,华仔国际公寓,2780
整租·明月阁 2室1厅 东南,70.0,2,明月阁,4800
整租·紫泉翠荔嘉园 3室2厅 西南,105.0,3,紫泉翠荔嘉园,1900
整租·广州星河湾星座 4室2厅 错层 南/北,244.45,4,广州星河湾星座,13800
合租·天晟明苑 2居室 西南卧,20.0,2,天晟明苑,2200
整租·敦和花园 2室1厅 南,51.4,2,敦和花园,3278
整租·祈福天龙苑 2室2厅 北/东北,75.0,2,祈福天龙苑,1800
整租·保利百合花园 3室2厅 东南,95.62,3,保利百合花园,5500
整租·越秀滨海汇 1室1厅 北,48.0,1,越秀滨海汇,2600
整租·星汇城 3室2厅 南,89.0,3,星汇城,2800
合租·叠翠台 4居室 东卧,9.0,4,叠翠台,1774
整租·大南路 1室0厅 南,25.19,1,大南路,1900
整租·广州碧桂园美苑 3室2厅 南,102.0,3,广州碧桂园美苑,3100
整租·嘉丽苑 3室1厅 东南,71.8,3,嘉丽苑,2800
整租·富力城南区 4室2厅 东北,124.0,4,富力城南区,3900
合租·御华苑 3居室 西卧,6.6,3,御华苑,1396
合租·龙凤苑 4居室 西北卧,8.0,4,龙凤苑,1879
合租·时代春树里 5居室 南卧,15.0,5,时代春树里,1785
合租·星汇湾花园 2居室 南卧,23.5,2,星汇湾花园,2841
整租·碧桂园星荟 1室0厅 南,38.0,1,碧桂园星荟,1300
合租·城启荔港南湾 4居室 西卧,8.0,4,城启荔港南湾,1354
整租·城市假日园 3室1厅 南/北,99.0,3,城市假日园,5200
合租·跑马地花园 3居室 北卧,10.0,3,跑马地花园,1625
整租·汇景新城上城勋堡 3室2厅 北,160.51,3,汇景新城上城勋堡,13500
整租·实地蔷薇国际 4室2厅 南,139.0,4,实地蔷薇国际,1900
整租·中山大道西281号 1室0厅 东,28.0,1,中山大道西281号,2180
合租·都市华庭(天河) 4居室 东卧,12.6,4,都市华庭(天河),2551
整租·江源半岛花园 3室2厅 北,137.0,3,江源半岛花园,10000
整租·先烈中路 1室0厅 南,25.0,1,先烈中路,2300
合租·南国奥园 4居室 南卧,16.4,4,南国奥园,1925
合租·都市华庭(天河) 4居室 南卧,12.3,4,都市华庭(天河),2688
合租·骏景花园 3居室 南卧,10.8,3,骏景花园,2194
合租·骏景花园 4居室 南卧,8.5,4,骏景花园,1486
整租·时代南湾 3室2厅 东南,126.0,3,时代南湾,2300
整租·奥园城市天地 1室1厅 东南,46.2,1,奥园城市天地,4700
合租·奥园香雪公馆 5居室 南卧,17.2,5,奥园香雪公馆,2163
整租·南沙金茂湾 2室1厅 东南,50.0,2,南沙金茂湾,2800
整租·越秀·天荟江湾 3室1厅 西北,67.0,3,越秀·天荟江湾,3500
整租·爱立方公寓 1室1厅 南,41.0,1,爱立方公寓,2500
整租·犀牛路 2室1厅 南,52.0,2,犀牛路,3100
整租·康裕北苑 4室2厅 南,180.0,4,康裕北苑,5300
整租·中海誉城北苑 1室1厅 北,55.83,1,中海誉城北苑,2300
整租·时代外滩 4室2厅 南,268.0,4,时代外滩,16000
整租·广州敏捷绿湖首府二期 3室2厅 南,115.2,3,广州敏捷绿湖首府二期,1530
独栋·魔方公寓 广州员村四横路店 春节免费住 抄底淘房季 员村科韵路汉银广场特惠户型 1室1厅,20.0,1,魔方公寓,1788
整租·海珠北路 2室1厅 东,50.0,2,海珠北路,3100
整租·奥园国际中心 1室1厅 东南/西北,72.0,1,奥园国际中心,4300
合租·骏景花园 4居室 北卧,8.5,4,骏景花园,1459
整租·华南御景园 3室2厅 南,107.0,3,华南御景园,4500
整租·敏捷尚品国际 3室2厅 北,70.0,3,敏捷尚品国际,2400
合租·金融街融穗华府 4居室 西北卧,6.3,4,金融街融穗华府,1249
整租·尚岛国际 1室1厅 南,25.0,1,尚岛国际,1600
合租·万科柏悦湾 4居室 北卧,12.8,4,万科柏悦湾,1953
整租·东山创意园 1室0厅 东,23.0,1,东山创意园,1200
合租·南洲名苑 4居室 北卧,11.4,4,南洲名苑,1669
独栋·融寓 梅花园店 家具家电齐全  24h安保 拎包入住  大庭院小区大单间 开间,16.18,1,融寓,1877
整租·誉山国际五区学府里 3室2厅 北,85.0,3,誉山国际五区学府里,1700
合租·东浚荔景苑 4居室 西卧,12.5,4,东浚荔景苑,2341
独栋·魔方公寓 广州员村四横路店 员村科韵路套间 直达珠江新城猎德 1室1厅,30.0,1,魔方公寓,2560
整租·逸明居公寓 1室1厅 南,57.0,1,逸明居公寓,1680
独栋·魔方公寓 广州员村四横路店 近网易大厦 诗悦网络 员村科韵路免中介费直租 开间,28.0,1,魔方公寓,2450
独栋·魔方公寓 广州天河公园店 淘房季春節免費住  BRT学院站 品牌公寓 带厨房 公共晾晒天台 近岗顶 1室1厅,16.0,1,魔方公寓,1380
整租·中达广场 3室2厅 南,64.0,3,中达广场,9000
整租·教师新村 1室1厅 东南,35.0,1,教师新村,1500
整租·农林上路一横路 2室1厅 南,110.0,2,农林上路一横路,7500
整租·天鹅花苑 1室1厅 东南,45.0,1,天鹅花苑,2700
整租·穗茵园 2室1厅 南,60.0,2,穗茵园,3000
整租·亚运城天峯3区 3室2厅 南/北,103.0,3,亚运城天峯3区,3200
独栋·魔方公寓 广州天河公园店 可短租 淘房季春節免費住 近学院 连锁品牌 安全专业 荷光路 BRT学院站 含WIFI 1室1厅,20.0,1,魔方公寓,1435
整租·犀牛路 2室1厅 南,52.0,2,犀牛路,3100
独栋·悦City青年公寓 赤岗店 房东直租 阳光大房 开间,35.0,1,悦City青年公寓,2003
整租·康裕北苑 4室2厅 南,180.0,4,康裕北苑,5300
整租·中海誉城北苑 1室1厅 北,55.83,1,中海誉城北苑,2300
整租·时代外滩 4室2厅 南,268.0,4,时代外滩,16000
整租·广州敏捷绿湖首府二期 3室2厅 南,115.2,3,广州敏捷绿湖首府二期,1530
整租·海珠北路 2室1厅 东,50.0,2,海珠北路,3100
整租·奥园国际中心 1室1厅 东南/西北,72.0,1,奥园国际中心,4300
整租·华南御景园 3室2厅 南,107.0,3,华南御景园,4500
独栋·悦City青年公寓 大塘店 阳光房，复式公寓 开间,35.0,1,悦City青年公寓,1450
独栋·唯家公寓· 板桥村桥头岗4号 Loft复式/万博/员岗地铁G口旁/民水民电 1室1厅,40.0,1,唯家公寓·,1950
整租·敏捷尚品国际 3室2厅 北,70.0,3,敏捷尚品国际,2400
独栋·魔方公寓 广州人和旗舰店 实用复式近地铁水电低 开间,18.0,1,魔方公寓,1021
整租·尚岛国际 1室1厅 南,25.0,1,尚岛国际,1600
整租·东山创意园 1室0厅 东,23.0,1,东山创意园,1200
整租·誉山国际五区学府里 3室2厅 北,85.0,3,誉山国际五区学府里,1700
整租·逸明居公寓 1室1厅 南,57.0,1,逸明居公寓,1680
整租·中达广场 3室2厅 南,64.0,3,中达广场,9000
独栋·超寓 大石店 G栋05一房一厅户型 1室1厅,46.0,1,超寓,1380
整租·教师新村 1室1厅 东南,35.0,1,教师新村,1500
整租·农林上路一横路 2室1厅 南,110.0,2,农林上路一横路,7500
整租·天鹅花苑 1室1厅 东南,45.0,1,天鹅花苑,2700
整租·穗茵园 2室1厅 南,60.0,2,穗茵园,3000
整租·亚运城天峯3区 3室2厅 南/北,103.0,3,亚运城天峯3区,3200
整租·珠江帝景苑 4室2厅 南,238.0,4,珠江帝景苑,18900
独栋·塞纳河五星公寓 白云二期店 民用电 一房一厅 直租无中介 1室1厅,33.0,1,塞纳河五星公寓,1548
整租·阳光家园(天河) 3室1厅 东南,80.0,3,阳光家园(天河),3400
整租·黄埔干休所 3室2厅 南/北,100.0,3,黄埔干休所,9800
独栋·塞纳河五星公寓 龙归店 开间一房一厅 1室1厅,38.0,1,塞纳河五星公寓,1448
独栋·塞纳河五星公寓 白云二期店 永泰 一房民用电 直租 拎包入住 自有物业 1室1厅,33.0,1,塞纳河五星公寓,1548
整租·润粤大厦 2室2厅 南,98.0,2,润粤大厦,6500
独栋·悦City青年公寓 赤岗店 房东直租 阳光大房 开间,35.0,1,悦City青年公寓,2003
整租·腾飞园中新里 4室2厅 南,143.0,4,腾飞园中新里,3066
合租·珠江西苑 3居室 东卧,30.0,3,珠江西苑,2600
整租·碧桂园凤凰城凤锦苑 3室2厅 南,135.0,3,碧桂园凤凰城凤锦苑,3500
独栋·悦City青年公寓 大塘店 阳光房，复式公寓 开间,35.0,1,悦City青年公寓,1450
整租·中海康城 3室2厅 北,114.5,3,中海康城,5100
整租·保利汇海花园 1室0厅 东,12.0,1,保利汇海花园,800
整租·同创滨江 3室2厅 南/西南,83.0,3,同创滨江,2500
整租·恒鑫御园 2室1厅 东/东南/南/西南,90.0,2,恒鑫御园,6000
整租·湾区·金融城 4室2厅 南,136.6,4,湾区·金融城,4200
整租·和贵坊 1室1厅 北,38.0,1,和贵坊,1700
整租·富力金港城南区 2室2厅 北,82.0,2,富力金港城南区,1950
整租·豪利幸福里 3室1厅 南/西南,91.0,3,豪利幸福里,2200
独栋·唯家公寓· 板桥村桥头岗4号 Loft复式/万博/员岗地铁G口旁/民水民电 1室1厅,40.0,1,唯家公寓·,1950
独栋·魔方公寓 广州人和旗舰店 实用复式近地铁水电低 开间,18.0,1,魔方公寓,1021
整租·泽德花苑 2室1厅 东南,60.0,2,泽德花苑,2200
整租·六运小区 1室0厅 北,25.0,1,六运小区,33000
整租·罗岗村南区 2室1厅 北,70.0,2,罗岗村南区,1100
整租·杨巷路 4室4厅 复式 东南,94.15,4,杨巷路,10000
独栋·超寓 大石店 G栋05一房一厅户型 1室1厅,46.0,1,超寓,1380
整租·南山丰景二期 2室2厅 南,80.0,2,南山丰景二期,1500
整租·新城国际 1室0厅 南/北,40.0,1,新城国际,2912
独栋·塞纳河五星公寓 白云二期店 民用电 一房一厅 直租无中介 1室1厅,33.0,1,塞纳河五星公寓,1548
整租·怡居新村 2室1厅 东南,64.0,2,怡居新村,2100
整租·中海香樟墅  6室2厅 东南,325.79,6,中海香樟墅,3700
整租·奥园城市天地 1室2厅 东南,48.0,1,奥园城市天地,3200
整租·金碧华府 3室2厅 东南,147.27,3,金碧华府,50000
整租·叠翠峰 4室2厅 南,125.0,4,叠翠峰,3600
独栋·塞纳河五星公寓 龙归店 开间一房一厅 1室1厅,38.0,1,塞纳河五星公寓,1448
合租·叠翠台 4居室 东卧,9.0,4,叠翠台,1774
整租·北较场横路 3室1厅 南,70.0,3,北较场横路,5500
整租·聚德花苑 2室1厅 南,75.0,2,聚德花苑,3800
整租·珠江帝景苑 5室2厅 东南/南,252.0,5,珠江帝景苑,16800
整租·荔福路 2室1厅 东南/南,78.0,2,荔福路,3600
整租·延丰雅园 7室2厅 南,272.0,7,延丰雅园,5800
整租·信基玥岛 1室1厅 东南,35.0,1,信基玥岛,2000
整租·中海联睿品 4室1厅 南,96.7,4,中海联睿品,2380
合租·御华苑 3居室 西卧,6.6,3,御华苑,1396
合租·龙凤苑 4居室 西北卧,8.0,4,龙凤苑,1879
合租·时代春树里 5居室 南卧,15.0,5,时代春树里,1785
整租·合景誉山国际⼀区 3室2厅 南,95.0,3,合景誉山国际⼀区,2000
整租·实地常春藤 3室2厅 北,97.0,3,实地常春藤,2600
整租·城启荔港南湾 2室1厅 南/西南,65.0,2,城启荔港南湾,3700
整租·海滨花园 2室2厅 东南,65.0,2,海滨花园,2500
整租·星汇城 4室2厅 南,122.0,4,星汇城,3600
合租·星汇湾花园 2居室 南卧,23.5,2,星汇湾花园,2841
整租·黄埔大道东鱼珠北街 2室2厅 南,100.0,2,黄埔大道东鱼珠北街,4500
整租·明月阁 2室1厅 东南,70.0,2,明月阁,4800
整租·紫泉翠荔嘉园 3室2厅 西南,105.0,3,紫泉翠荔嘉园,1900
合租·城启荔港南湾 4居室 西卧,8.0,4,城启荔港南湾,1354
整租·广州星河湾星座 4室2厅 错层 南/北,244.45,4,广州星河湾星座,13800
合租·天晟明苑 2居室 西南卧,20.0,2,天晟明苑,2200
整租·敦和花园 2室1厅 南,51.4,2,敦和花园,3278
合租·跑马地花园 3居室 北卧,10.0,3,跑马地花园,1625
整租·祈福天龙苑 2室2厅 北/东北,75.0,2,祈福天龙苑,1800
整租·保利百合花园 3室2厅 东南,95.62,3,保利百合花园,5500
合租·都市华庭(天河) 4居室 东卧,12.6,4,都市华庭(天河),2551
整租·越秀滨海汇 1室1厅 北,48.0,1,越秀滨海汇,2600
整租·金田花苑 3室2厅 东,85.0,3,金田花苑,5700
整租·富力金禧花园 1室0厅 东/南/西/北,13.0,1,富力金禧花园,1050
整租·三元里大道 1室0厅 东北,25.0,1,三元里大道,1050
整租·南湖半山豪庭 3室2厅 东南/南,139.0,3,南湖半山豪庭,6000
整租·华康小区 2室1厅 西南,80.0,2,华康小区,3800
合租·叠翠台 4居室 东卧,9.0,4,叠翠台,1774
合租·珠江帝景苑 5居室 东卧,30.0,5,珠江帝景苑,3990
整租·富力盈丰大厦 2室1厅 东北,100.0,2,富力盈丰大厦,7500
合租·御华苑 3居室 西卧,6.6,3,御华苑,1396
整租·穗荔花园 3室2厅 南,90.0,3,穗荔花园,800
整租·华景新城华门阁 3室2厅 东北,109.14,3,华景新城华门阁,4500
整租·科慧花园 4室2厅 南,141.48,4,科慧花园,2800
整租·员村四横路2号大院 2室1厅 南/西,40.0,2,员村四横路2号大院,2000
合租·龙凤苑 4居室 西北卧,8.0,4,龙凤苑,1879
合租·时代春树里 5居室 南卧,15.0,5,时代春树里,1785
整租·芭堤水岸 3室2厅 北,135.0,3,芭堤水岸,8500
整租·荔富湖畔 3室2厅 南/北,113.0,3,荔富湖畔,2200
整租·星河山海湾 3室2厅 东,110.0,3,星河山海湾,2850
整租·隆康花园 2室1厅 东南,78.0,2,隆康花园,3700
整租·南屏苑 2室1厅 南,76.0,2,南屏苑,2200
整租·自在城市花园一二期 4室2厅 东,209.0,4,自在城市花园一二期,6800
整租·侨怡苑 1室1厅 东南,45.0,1,侨怡苑,4200
