name,area,category,section,price
整租·会展湾水岸 1室0厅 南,34.0,1,会展湾水岸,2300
整租·山海四季城·公园道 4室2厅 南/北,88.0,4,山海四季城·公园道,6200
整租·关前楼 3室2厅 东,75.0,3,关前楼,4200
整租·宝能城 4室2厅 西南/东北,89.0,4,宝能城,13100
整租·新天CBC 2室0厅 东,92.0,2,新天CBC,11040
独栋·安居乐寓 罗租桥头岭二店 可短租，一楼采光差，具体请看简介哦，桥头岭116栋3 开间,13.0,1,安居乐寓,521
整租·华富村 4室1厅 南/西南,115.0,4,华富村,15000
独栋·安居乐寓 新安二店（甲岸路） 【阳光超大单间】翻身新安地铁 近南山 押一付一 年底特价 开间,20.0,11,安居乐寓,2265
独栋·安居乐寓 罗租桥头岭二店 可短租，高楼层没电梯，请看房源详情哈，313栋2 开间,13.0,1,安居乐寓,641
整租·兴华花园 3室2厅 东南/西南,112.0,3,兴华花园,6300
独栋·安居乐寓 罗租桥头岭二店 可短租，高楼层没电梯，请看房源详情哈，313栋802 开间,13.0,1,安居乐寓,588
整租·观湖园 5室2厅 东南,194.0,5,观湖园,13000
独栋·安居乐寓 罗租桥头岭二店 可短租，高楼层没电梯，请看房源详情哈，313栋456 开间,13.0,2,安居乐寓,677
整租·财富广场 2室2厅 南,80.0,2,财富广场,8800
整租·合正汇一城 1室1厅 西南,106.0,1,合正汇一城,10500
整租·景蜜村 3室2厅 南,87.0,3,景蜜村,6800
独栋·安居乐寓 罗租桥头岭二店 首月仅需五百！限时特惠民水电押一包网络免管理上3-13-73 1室1厅,14.24,2,安居乐寓,570
整租·星河国际花园 3室2厅 东南,119.0,3,星河国际花园,16500
独栋·安居乐寓 罗租桥头岭二店 绝绝子！首月仅需959！精装公寓押一民水电89-54 1室1厅,20.0,2,安居乐寓,952
整租·绿景山庄 2室2厅 西南,60.0,2,绿景山庄,4000
整租·长平商务大厦 2室1厅 南,100.0,2,长平商务大厦,8500
整租·益田村 3室2厅 复式 南,50.0,3,益田村,5200
整租·福苑 1室0厅 东南,27.0,1,福苑,1800
整租·松泉山庄 4室2厅 南,149.0,4,松泉山庄,9800
整租·翠竹苑 2室1厅 南,56.67,2,翠竹苑,4000
整租·港丽豪园 2室2厅 南,78.0,2,港丽豪园,12500
整租·笋岗大厦 1室0厅 南,21.0,1,笋岗大厦,1800
整租·金色假日 1室1厅 东,41.0,1,金色假日,4600
独栋·安居乐寓 罗租桥头岭二店 可短租，但采光差，具体请看简介哦，桥头岭116栋22 1室1厅,21.0,1,安居乐寓,985
整租·绿景山庄 2室2厅 南,80.0,2,绿景山庄,4200
整租·福海苑 3室2厅 南/北,91.0,3,福海苑,6500
整租·核电花园 3室2厅 东南,125.0,3,核电花园,11500
独栋·安居乐寓 罗租桥头岭二店 可短租，一楼采光差，具体请看简介哦，桥头岭116栋1 1室1厅,24.0,1,安居乐寓,932
整租·十五峯花园 4室2厅 南,180.0,4,十五峯花园,23000
整租·鹏盛年华 1室1厅 北,41.0,1,鹏盛年华,3600
整租·勤诚达前海世界 3室2厅 东南,81.0,3,勤诚达前海世界,8300
整租·金汐府 4室2厅 东北,89.0,4,金汐府,3800
整租·市政大院 3室2厅 南,74.37,3,市政大院,6200
整租·鼎太风华五期 2室2厅 北,74.0,2,鼎太风华五期,7500
独栋·安居乐寓 罗租桥头岭二店 仅可短租一个月，无电梯，具体请看房源详情，415栋4 开间,13.0,1,安居乐寓,896
整租·澜湾花园 1室1厅 东北,50.0,1,澜湾花园,2400
整租·栖游记 1室0厅 西,31.13,1,栖游记,3800
整租·香缤广场 2室2厅 南,65.0,2,香缤广场,6000
独栋·安居乐寓 罗租桥头岭二店 可短租，只能租一个月，请看房源详情哈，313栋2 开间,13.0,1,安居乐寓,787
整租·中城康桥花园一期 3室2厅 南/北,102.0,3,中城康桥花园一期,4300
整租·海岸时代公寓 1室1厅 南,29.38,1,海岸时代公寓,3600
独栋·意宅公寓 樟坑径A店 酒店装修阳台房 直租无中介（不短租） 开间,42.0,1,意宅公寓,2450
整租·建设集团宿舍 3室2厅 东,138.0,3,建设集团宿舍,8800
整租·东方玫瑰花园 4室2厅 东南,161.0,4,东方玫瑰花园,18000
整租·麒麟花园B区 4室2厅 复式 南,171.0,4,麒麟花园B区,15000
整租·东海国际公寓 2室2厅 南,137.25,2,东海国际公寓,26000
独栋·意宅公寓 观澜2店 小区三房可合租可整租 民水电 停车月卡 3室1厅,89.0,1,意宅公寓,3900
整租·岭尚时代园 2室1厅 西北,59.0,2,岭尚时代园,5500
整租·卓弘高尔夫雅苑 5室2厅 南/北,139.0,5,卓弘高尔夫雅苑,7000
整租·鹏兴花园二期 4室2厅 南,125.37,4,鹏兴花园二期,8500
独栋·意宅公寓 下围新邨花园C栋 不辜负生活，不放弃热爱精装飘窗一房 1室1厅,45.0,1,意宅公寓,2300
独栋·意宅公寓 观澜2店 大阳台单间 热门户型 采光好 冬日温暖舒适 开间,35.0,1,意宅公寓,2280
整租·浩海明珠 3室1厅 南,89.0,3,浩海明珠,3800
整租·红荔村 3室2厅 南,75.0,3,红荔村,6300
整租·御峰园 4室2厅 复式 西南,123.0,4,御峰园,6500
整租·陶润懿峰 4室2厅 南,89.0,4,陶润懿峰,5200
整租·福源花园三期 3室2厅 西南,84.21,3,福源花园三期,6800
整租·鹏湾花园一村 3室2厅 东南,87.49,3,鹏湾花园一村,4000
整租·宏发万悦山二期 3室2厅 南,88.0,3,宏发万悦山二期,4950
独栋·意宅公寓 观澜2店 超大一房 物业直租 无中介费 民水电 1室1厅,57.0,1,意宅公寓,3000
整租·壹成中心第七区 3室2厅 西南,78.0,3,壹成中心第七区,6100
整租·金地龙城中央三期 2室1厅 南,68.0,2,金地龙城中央三期,3600
整租·麟腾苑二期 1室0厅 东南/南,22.0,1,麟腾苑二期,2200
整租·锦洲花园 2室1厅 南,95.0,2,锦洲花园,6500
独栋·意宅公寓 观澜2店 小区精装两房 年底特惠 民水电 停车月卡 物业直租 2室1厅,57.0,1,意宅公寓,3200
整租·信义嘉御山 3室1厅 南/西南,78.03,3,信义嘉御山,6000
独栋·意宅公寓 上围工业区店 超大一室一厅带阳台 民水民电 近智创园智造园 1室1厅,55.0,1,意宅公寓,3000
整租·桃源大厦 3室1厅 北,57.76,3,桃源大厦,4500
整租·四季御园 3室2厅 南,133.0,3,四季御园,12000
整租·力高君御国际 3室2厅 南,78.0,3,力高君御国际,3600
整租·慢城三期 4室2厅 南/北,138.0,4,慢城三期,7000
整租·建设集团宿舍 3室2厅 东,138.0,3,建设集团宿舍,8800
独栋·安居乐寓 罗租桥头岭二店 首月仅需五百！限时特惠民水电押一包网络免管理上3-13-73 1室1厅,14.24,2,安居乐寓,570
整租·东方玫瑰花园 4室2厅 东南,161.0,4,东方玫瑰花园,18000
独栋·安居乐寓 罗租桥头岭二店 绝绝子！首月仅需959！精装公寓押一民水电89-54 1室1厅,20.0,2,安居乐寓,952
整租·麒麟花园B区 4室2厅 复式 南,171.0,4,麒麟花园B区,15000
独栋·安居乐寓 罗租桥头岭二店 可短租，但采光差，具体请看简介哦，桥头岭116栋22 1室1厅,21.0,1,安居乐寓,985
独栋·安居乐寓 罗租桥头岭二店 可短租，一楼采光差，具体请看简介哦，桥头岭116栋1 1室1厅,24.0,1,安居乐寓,932
整租·东海国际公寓 2室2厅 南,137.25,2,东海国际公寓,26000
整租·岭尚时代园 2室1厅 西北,59.0,2,岭尚时代园,5500
独栋·安居乐寓 罗租桥头岭二店 仅可短租一个月，无电梯，具体请看房源详情，415栋4 开间,13.0,1,安居乐寓,896
整租·卓弘高尔夫雅苑 5室2厅 南/北,139.0,5,卓弘高尔夫雅苑,7000
整租·鹏兴花园二期 4室2厅 南,125.37,4,鹏兴花园二期,8500
整租·浩海明珠 3室1厅 南,89.0,3,浩海明珠,3800
独栋·安居乐寓 罗租桥头岭二店 可短租，只能租一个月，请看房源详情哈，313栋2 开间,13.0,1,安居乐寓,787
整租·红荔村 3室2厅 南,75.0,3,红荔村,6300
整租·御峰园 4室2厅 复式 西南,123.0,4,御峰园,6500
整租·陶润懿峰 4室2厅 南,89.0,4,陶润懿峰,5200
独栋·安居乐寓 罗租桥头岭二店 可短租，无其他收费，没电梯不议价，咨询前请先看简介，老村105栋1 开间,14.0,1,安居乐寓,983
整租·福源花园三期 3室2厅 西南,84.21,3,福源花园三期,6800
整租·鹏湾花园一村 3室2厅 东南,87.49,3,鹏湾花园一村,4000
独栋·安居乐寓 罗租桥头岭二店 可短租，无其他收费，没电梯不议价，咨询前请先看简介，老村105栋2 开间,15.0,2,安居乐寓,1092
独栋·安居乐寓 罗租桥头岭二店 可短租，有阳台没电梯，具体请看简介哦，桥头岭116栋2 开间,14.0,3,安居乐寓,720
整租·宏发万悦山二期 3室2厅 南,88.0,3,宏发万悦山二期,4950
独栋·安居乐寓 罗租桥头岭二店 可短租，活动领券85折，具体看房源简介。QTL114栋1 开间,12.0,3,安居乐寓,978
独栋·安居乐寓 罗租桥头岭二店 可短租，活动领券85折，具体看房源简介。QTL114栋5 开间,13.0,3,安居乐寓,1028
独栋·中海友里 宝龙店 【南约】【比亚迪专属特价】超长书桌INS大单间 拎包入住 开间,33.0,4,中海友里,2130
整租·壹成中心第七区 3室2厅 西南,78.0,3,壹成中心第七区,6100
整租·金地龙城中央三期 2室1厅 南,68.0,2,金地龙城中央三期,3600
整租·麟腾苑二期 1室0厅 东南/南,22.0,1,麟腾苑二期,2200
整租·锦洲花园 2室1厅 南,95.0,2,锦洲花园,6500
整租·杭钢富春大厦 2室0厅 南,71.83,2,杭钢富春大厦,8700
整租·杭钢富春大厦 1室0厅 南,53.78,1,杭钢富春大厦,6500
整租·新城燕澜和鸣花园 3室2厅 南,94.0,3,新城燕澜和鸣花园,4500
独栋·安居乐寓 罗租桥头岭二店 首月仅需五百！限时特惠民水电押一包网络免管理上3-13-73 1室1厅,14.24,2,安居乐寓,570
整租·中信湾上六座 3室2厅 东南/南,88.11,3,中信湾上六座,7000
整租·南天二花园 3室1厅 南/北,88.0,3,南天二花园,12000
独栋·安居乐寓 罗租桥头岭二店 绝绝子！首月仅需959！精装公寓押一民水电89-54 1室1厅,20.0,2,安居乐寓,952
整租·鹏湾花园一村 2室1厅 东南,74.0,2,鹏湾花园一村,3700
整租·博伦花园 3室2厅 南,92.56,3,博伦花园,7500
整租·合正方洲泓园 3室2厅 东南,97.0,3,合正方洲泓园,4200
独栋·安居乐寓 罗租桥头岭二店 可短租，但采光差，具体请看简介哦，桥头岭116栋22 1室1厅,21.0,1,安居乐寓,985
整租·深业东城国际 4室2厅 北,136.0,4,深业东城国际,5800
整租·会展湾水岸 1室0厅 南,34.0,1,会展湾水岸,2300
整租·山海四季城·公园道 4室2厅 南/北,88.0,4,山海四季城·公园道,6200
整租·关前楼 3室2厅 东,75.0,3,关前楼,4200
整租·宝能城 4室2厅 西南/东北,89.0,4,宝能城,13100
整租·新天CBC 2室0厅 东,92.0,2,新天CBC,11040
整租·华富村 4室1厅 南/西南,115.0,4,华富村,15000
整租·兴华花园 3室2厅 东南/西南,112.0,3,兴华花园,6300
整租·观湖园 5室2厅 东南,194.0,5,观湖园,13000
整租·财富广场 2室2厅 南,80.0,2,财富广场,8800
整租·合正汇一城 1室1厅 西南,106.0,1,合正汇一城,10500
整租·景蜜村 3室2厅 南,87.0,3,景蜜村,6800
独栋·安居乐寓 罗租桥头岭二店 可短租，一楼采光差，具体请看简介哦，桥头岭116栋1 1室1厅,24.0,1,安居乐寓,932
合租·天琴阁 5居室 跃层 东/东南卧,26.0,5,天琴阁,2980
独栋·安居乐寓 罗租桥头岭二店 仅可短租一个月，无电梯，具体请看房源详情，415栋4 开间,13.0,1,安居乐寓,896
整租·碧海蓝天明苑 2室2厅 西北,60.0,2,碧海蓝天明苑,3700
整租·桃苑公寓 1室0厅 东,30.0,1,桃苑公寓,3200
整租·山语华庭 3室2厅 东南,115.24,3,山语华庭,8000
独栋·安居乐寓 罗租桥头岭二店 可短租，只能租一个月，请看房源详情哈，313栋2 开间,13.0,1,安居乐寓,787
整租·杭钢富春大厦 2室0厅 南,71.83,2,杭钢富春大厦,8700
整租·杭钢富春大厦 1室0厅 南,53.78,1,杭钢富春大厦,6500
独栋·安居乐寓 罗租桥头岭二店 首月仅需五百！限时特惠民水电押一包网络免管理上3-13-73 1室1厅,14.24,2,安居乐寓,570
独栋·安居乐寓 罗租桥头岭二店 绝绝子！首月仅需959！精装公寓押一民水电89-54 1室1厅,20.0,2,安居乐寓,952
整租·新城燕澜和鸣花园 3室2厅 南,94.0,3,新城燕澜和鸣花园,4500
独栋·安居乐寓 罗租桥头岭二店 可短租，但采光差，具体请看简介哦，桥头岭116栋22 1室1厅,21.0,1,安居乐寓,985
独栋·安居乐寓 罗租桥头岭二店 可短租，一楼采光差，具体请看简介哦，桥头岭116栋1 1室1厅,24.0,1,安居乐寓,932
整租·中信湾上六座 3室2厅 东南/南,88.11,3,中信湾上六座,7000
独栋·安居乐寓 罗租桥头岭二店 仅可短租一个月，无电梯，具体请看房源详情，415栋4 开间,13.0,1,安居乐寓,896
整租·南天二花园 3室1厅 南/北,88.0,3,南天二花园,12000
独栋·安居乐寓 罗租桥头岭二店 可短租，只能租一个月，请看房源详情哈，313栋2 开间,13.0,1,安居乐寓,787
整租·鹏湾花园一村 2室1厅 东南,74.0,2,鹏湾花园一村,3700
整租·博伦花园 3室2厅 南,92.56,3,博伦花园,7500
整租·合正方洲泓园 3室2厅 东南,97.0,3,合正方洲泓园,4200
整租·深业东城国际 4室2厅 北,136.0,4,深业东城国际,5800
整租·会展湾水岸 1室0厅 南,34.0,1,会展湾水岸,2300
独栋·安居乐寓 罗租桥头岭二店 可短租，无其他收费，没电梯不议价，咨询前请先看简介，老村105栋1 开间,14.0,1,安居乐寓,983
独栋·安居乐寓 罗租桥头岭二店 可短租，无其他收费，没电梯不议价，咨询前请先看简介，老村105栋2 开间,15.0,2,安居乐寓,1092
独栋·安居乐寓 罗租桥头岭二店 可短租，有阳台没电梯，具体请看简介哦，桥头岭116栋2 开间,14.0,3,安居乐寓,720
整租·山海四季城·公园道 4室2厅 南/北,88.0,4,山海四季城·公园道,6200
整租·关前楼 3室2厅 东,75.0,3,关前楼,4200
整租·宝能城 4室2厅 西南/东北,89.0,4,宝能城,13100
独栋·安居乐寓 罗租桥头岭二店 可短租，活动领券85折，具体看房源简介。QTL114栋1 开间,12.0,3,安居乐寓,978
独栋·安居乐寓 罗租桥头岭二店 可短租，活动领券85折，具体看房源简介。QTL114栋5 开间,13.0,3,安居乐寓,1028
整租·新天CBC 2室0厅 东,92.0,2,新天CBC,11040
整租·华富村 4室1厅 南/西南,115.0,4,华富村,15000
独栋·中海友里 宝龙店 【南约】【比亚迪专属特价】超长书桌INS大单间 拎包入住 开间,33.0,4,中海友里,2130
独栋·安居乐寓 罗租桥头岭二店 可短租，不议价，咨询前请先看简介，中新村1710栋1 开间,14.0,1,安居乐寓,890
整租·兴华花园 3室2厅 东南/西南,112.0,3,兴华花园,6300
整租·观湖园 5室2厅 东南,194.0,5,观湖园,13000
整租·杭钢富春大厦 2室0厅 南,71.83,2,杭钢富春大厦,8700
独栋·安居乐寓 罗租桥头岭二店 长租首月仅需436！免管理包网络民水电上3-13-64 1室1厅,13.0,3,安居乐寓,525
整租·杭钢富春大厦 1室0厅 南,53.78,1,杭钢富春大厦,6500
整租·新城燕澜和鸣花园 3室2厅 南,94.0,3,新城燕澜和鸣花园,4500
整租·中信湾上六座 3室2厅 东南/南,88.11,3,中信湾上六座,7000
独栋·安居乐寓 罗租桥头岭二店 首月仅需800！超绝采光押一民水电包网络管理89-45 开间,19.0,2,安居乐寓,806
独栋·安居乐寓 罗租桥头岭二店 独立阳台厨房一居室长租首月减免266！押一89-51-7 1室1厅,25.0,4,安居乐寓,1217
整租·南天二花园 3室1厅 南/北,88.0,3,南天二花园,12000
独栋·安居乐寓 罗租桥头岭二店 超大精装一居室首月仅需1258！押一民水电810-16 1室1厅,30.0,4,安居乐寓,1248
整租·鹏湾花园一村 2室1厅 东南,74.0,2,鹏湾花园一村,3700
整租·博伦花园 3室2厅 南,92.56,3,博伦花园,7500
整租·合正方洲泓园 3室2厅 东南,97.0,3,合正方洲泓园,4200
整租·深业东城国际 4室2厅 北,136.0,4,深业东城国际,5800
整租·会展湾水岸 1室0厅 南,34.0,1,会展湾水岸,2300
整租·山海四季城·公园道 4室2厅 南/北,88.0,4,山海四季城·公园道,6200
整租·关前楼 3室2厅 东,75.0,3,关前楼,4200
整租·宝能城 4室2厅 西南/东北,89.0,4,宝能城,13100
独栋·安居乐寓 罗租桥头岭二店 可短租，一楼采光差，具体请看简介哦，桥头岭116栋2 开间,16.0,1,安居乐寓,521
独栋·安居乐寓 罗租桥头岭二店 可短租，一楼采光差，具体请看简介哦，桥头岭116栋3 开间,13.0,1,安居乐寓,521
整租·新天CBC 2室0厅 东,92.0,2,新天CBC,11040
整租·华富村 4室1厅 南/西南,115.0,4,华富村,15000
独栋·安居乐寓 新安二店（甲岸路） 【阳光超大单间】翻身新安地铁 近南山 押一付一 年底特价 开间,20.0,11,安居乐寓,2265
整租·兴华花园 3室2厅 东南/西南,112.0,3,兴华花园,6300
独栋·安居乐寓 罗租桥头岭二店 可短租，高楼层没电梯，请看房源详情哈，313栋2 开间,13.0,1,安居乐寓,641
独栋·安居乐寓 罗租桥头岭二店 可短租，高楼层没电梯，请看房源详情哈，313栋802 开间,13.0,1,安居乐寓,588
整租·观湖园 5室2厅 东南,194.0,5,观湖园,13000
独栋·安居乐寓 罗租桥头岭二店 可短租，高楼层没电梯，请看房源详情哈，313栋456 开间,13.0,2,安居乐寓,677
独栋·安居乐寓 罗租桥头岭二店 可短租，没电梯，请看房源详情哈，上新村89栋701 开间,14.0,1,安居乐寓,733
独栋·安居乐寓 罗租桥头岭二店 可短租，无其他收费，窗户有轻微遮挡，具体看房源详情哈，老村105栋9 1室1厅,22.0,4,安居乐寓,1579
独栋·安居乐寓 罗租桥头岭二店 可短租有厨房，具体请看简介哦，桥头岭116栋1 开间,14.0,3,安居乐寓,776
整租·锦上花家园 2室2厅 东南/南/西南,52.0,2,锦上花家园,5000
独栋·意宅公寓 樟坑径A店 酒店装修阳台房 直租无中介（不短租） 开间,42.0,1,意宅公寓,2450
整租·名居广场 1室0厅 东南,32.0,1,名居广场,2200
独栋·意宅公寓 观澜2店 小区三房可合租可整租 民水电 停车月卡 3室1厅,89.0,1,意宅公寓,3900
整租·集信名城 5室2厅 错层 东南,254.91,5,集信名城,8800
独栋·意宅公寓 下围新邨花园C栋 不辜负生活，不放弃热爱精装飘窗一房 1室1厅,45.0,1,意宅公寓,2300
整租·栖游记 1室0厅 东,29.99,1,栖游记,4200
整租·花语岸 3室2厅 东南,75.0,3,花语岸,4500
独栋·意宅公寓 观澜2店 大阳台单间 热门户型 采光好 冬日温暖舒适 开间,35.0,1,意宅公寓,2280
整租·栖游记 1室0厅 东,30.0,1,栖游记,4200
整租·栖游记 1室0厅 东,31.0,1,栖游记,4200
整租·卓越皇后道 7室2厅 跃层 南/北,264.7,7,卓越皇后道,55000
整租·栖游记 1室0厅 东,31.0,1,栖游记,4200
整租·南贸中心 1室0厅 南,28.0,1,南贸中心,3280
整租·南贸中心 1室0厅 南,28.0,1,南贸中心,3280
整租·南贸中心 1室0厅 北,26.0,1,南贸中心,2980
整租·南贸中心 1室0厅 北,28.0,1,南贸中心,2980
整租·南贸中心 1室0厅 南,26.0,1,南贸中心,3280
整租·陶然居 1室0厅 南/北,30.0,1,陶然居,2650
独栋·意宅公寓 观澜2店 超大一房 物业直租 无中介费 民水电 1室1厅,57.0,1,意宅公寓,3000
整租·栖游记 1室0厅 东南,31.0,1,栖游记,4000
整租·栖游记 1室0厅 东,31.0,1,栖游记,4000
整租·栖游记 1室0厅 东,31.0,1,栖游记,4200
独栋·意宅公寓 观澜2店 小区精装两房 年底特惠 民水电 停车月卡 物业直租 2室1厅,57.0,1,意宅公寓,3200
整租·栖游记 1室0厅 东,31.0,1,栖游记,4200
整租·华创云轩 2室1厅 南,34.0,2,华创云轩,3400
独栋·意宅公寓 上围工业区店 超大一室一厅带阳台 民水民电 近智创园智造园 1室1厅,55.0,1,意宅公寓,3000
独栋·意宅公寓 下围新邨花园C栋 房子是租的  生活是自己  免费健身房 1室1厅,55.0,1,意宅公寓,3000
独栋·意宅公寓 上围工业区店 可养猫咪狗狗的高层花园小区 近天安云谷汇川 1室1厅,45.0,1,意宅公寓,2300
独栋·意宅公寓 三一云都10店 配备电视 沙发单间带阳台 拎包入住 近科姆龙汇川 开间,42.0,1,意宅公寓,2450
独栋·安居乐寓 罗租桥头岭二店 长租首月仅需436！免管理包网络民水电上3-13-64 1室1厅,13.0,3,安居乐寓,525
整租·杭钢富春大厦 2室0厅 南,71.83,2,杭钢富春大厦,8700
独栋·安居乐寓 罗租桥头岭二店 首月仅需800！超绝采光押一民水电包网络管理89-45 开间,19.0,2,安居乐寓,806
独栋·安居乐寓 罗租桥头岭二店 独立阳台厨房一居室长租首月减免266！押一89-51-7 1室1厅,25.0,4,安居乐寓,1217
整租·杭钢富春大厦 1室0厅 南,53.78,1,杭钢富春大厦,6500
整租·新城燕澜和鸣花园 3室2厅 南,94.0,3,新城燕澜和鸣花园,4500
整租·中信湾上六座 3室2厅 东南/南,88.11,3,中信湾上六座,7000
整租·南天二花园 3室1厅 南/北,88.0,3,南天二花园,12000
整租·鹏湾花园一村 2室1厅 东南,74.0,2,鹏湾花园一村,3700
整租·博伦花园 3室2厅 南,92.56,3,博伦花园,7500
独栋·安居乐寓 罗租桥头岭二店 超大精装一居室首月仅需1258！押一民水电810-16 1室1厅,30.0,4,安居乐寓,1248
独栋·安居乐寓 罗租桥头岭二店 可短租，一楼采光差，具体请看简介哦，桥头岭116栋3 开间,13.0,1,安居乐寓,521
整租·合正方洲泓园 3室2厅 东南,97.0,3,合正方洲泓园,4200
整租·深业东城国际 4室2厅 北,136.0,4,深业东城国际,5800
整租·会展湾水岸 1室0厅 南,34.0,1,会展湾水岸,2300
独栋·安居乐寓 新安二店（甲岸路） 【阳光超大单间】翻身新安地铁 近南山 押一付一 年底特价 开间,20.0,11,安居乐寓,2265
整租·山海四季城·公园道 4室2厅 南/北,88.0,4,山海四季城·公园道,6200
整租·关前楼 3室2厅 东,75.0,3,关前楼,4200
独栋·安居乐寓 罗租桥头岭二店 可短租，高楼层没电梯，请看房源详情哈，313栋2 开间,13.0,1,安居乐寓,641
整租·宝能城 4室2厅 西南/东北,89.0,4,宝能城,13100
独栋·安居乐寓 罗租桥头岭二店 可短租，高楼层没电梯，请看房源详情哈，313栋802 开间,13.0,1,安居乐寓,588
整租·新天CBC 2室0厅 东,92.0,2,新天CBC,11040
整租·华富村 4室1厅 南/西南,115.0,4,华富村,15000
整租·兴华花园 3室2厅 东南/西南,112.0,3,兴华花园,6300
整租·观湖园 5室2厅 东南,194.0,5,观湖园,13000
整租·财富广场 2室2厅 南,80.0,2,财富广场,8800
整租·合正汇一城 1室1厅 西南,106.0,1,合正汇一城,10500
整租·景蜜村 3室2厅 南,87.0,3,景蜜村,6800
独栋·安居乐寓 罗租桥头岭二店 可短租，高楼层没电梯，请看房源详情哈，313栋456 开间,13.0,2,安居乐寓,677
独栋·安居乐寓 罗租桥头岭二店 可短租，没电梯，请看房源详情哈，上新村89栋701 开间,14.0,1,安居乐寓,733
整租·东组团 3室2厅 南,74.16,3,东组团,6500
整租·花样年花乡 1室1厅 东南,38.21,1,花样年花乡,5200
独栋·微棠青年公寓 弓村A9-3店 精装单间地铁口300米可短租 开间,25.0,3,微棠青年公寓,1199
整租·旭飞华安园 1室0厅 东南,21.36,1,旭飞华安园,2800
整租·玺悦台 3室2厅 东南,99.0,3,玺悦台,4000
整租·华联城市商务中心 1室0厅 东南,29.0,1,华联城市商务中心,4800
整租·中环花园 3室2厅 东南,97.0,3,中环花园,4500
独栋·捷睿物业 龙泉别墅6区A30 大单间厨卫分离，近地铁 开间,28.0,1,捷睿物业,1980
整租·景龙大厦 4室2厅 东南,112.0,4,景龙大厦,8300
独栋·捷睿物业 龙泉别墅4区H20 单间带阳台，近地铁 开间,25.0,1,捷睿物业,2180
整租·远洋天著华府 2室2厅 东南,99.0,2,远洋天著华府,11200
独栋·捷睿物业 龙泉别墅4区H20 大单间厨卫分离 开间,22.0,1,捷睿物业,1800
独栋·微棠青年公寓 弓村A9-3店 采光单间可短租押一付一近地铁 开间,25.0,3,微棠青年公寓,1199
独栋·微棠青年公寓 弓村A4-5店 地铁口300米配健身房可短租单间 开间,25.0,3,微棠青年公寓,1199
独栋·微棠青年公寓 弓村A9-3店 温馨采光单间可短租 开间,25.0,5,微棠青年公寓,1199
独栋·大城小家 上沙店 上下沙地铁站附近 单间带阳台  无中介费 开间,25.0,5,大城小家,2880
整租·康乐园 2室2厅 西南,75.0,2,康乐园,6280
独栋·意宅公寓 观澜4店 业主直租 免中介费 拎包入住 开间,38.0,1,意宅公寓,2450
整租·德兴花园 3室2厅 东南,76.67,3,德兴花园,3100
独栋·意宅公寓 观澜4店 小区两房 可合租可整租 无中介费 2室1厅,57.0,1,意宅公寓,3200
独栋·意宅公寓 观澜4店 性价比小区单间  可养宠物 地下停车场 开间,28.0,1,意宅公寓,1680
整租·领航城领秀花园 3室2厅 东南,82.0,3,领航城领秀花园,5500
独栋·意宅公寓 观澜4店 可整租可合租 人均1.4k起 免费健身房 3室2厅,89.0,1,意宅公寓,3900
整租·万科公园6号 3室2厅 东南,86.0,3,万科公园6号,6000
独栋·意宅公寓 观澜4店 深漂首选 民水电  电梯房 可停车 开间,22.0,1,意宅公寓,1420
独栋·意宅公寓 观澜4店 家电齐全 拎包入住 免费健身房 无中介 1室1厅,42.0,1,意宅公寓,2900
独栋·意宅公寓 观澜4店 民水电 小区房 地下停车场 免费健身房 2室1厅,78.0,1,意宅公寓,3700
整租·福莲花园 3室2厅 南,93.0,3,福莲花园,7200
整租·福鑫苑 2室1厅 南,76.0,2,福鑫苑,6800
整租·金丽豪苑 1室1厅 北,44.0,1,金丽豪苑,3700
整租·东组团 3室2厅 南,74.16,3,东组团,6500
整租·花样年花乡 1室1厅 东南,38.21,1,花样年花乡,5200
整租·旭飞华安园 1室0厅 东南,21.36,1,旭飞华安园,2800
整租·玺悦台 3室2厅 东南,99.0,3,玺悦台,4000
整租·华联城市商务中心 1室0厅 东南,29.0,1,华联城市商务中心,4800
整租·中环花园 3室2厅 东南,97.0,3,中环花园,4500
独栋·意宅公寓 樟坑径A店 酒店装修阳台房 直租无中介（不短租） 开间,42.0,1,意宅公寓,2450
整租·景龙大厦 4室2厅 东南,112.0,4,景龙大厦,8300
独栋·意宅公寓 观澜2店 小区三房可合租可整租 民水电 停车月卡 3室1厅,89.0,1,意宅公寓,3900
整租·远洋天著华府 2室2厅 东南,99.0,2,远洋天著华府,11200
整租·康乐园 2室2厅 西南,75.0,2,康乐园,6280
整租·德兴花园 3室2厅 东南,76.67,3,德兴花园,3100
整租·领航城领秀花园 3室2厅 东南,82.0,3,领航城领秀花园,5500
整租·万科公园6号 3室2厅 东南,86.0,3,万科公园6号,6000
整租·福莲花园 3室2厅 南,93.0,3,福莲花园,7200
独栋·意宅公寓 下围新邨花园C栋 不辜负生活，不放弃热爱精装飘窗一房 1室1厅,45.0,1,意宅公寓,2300
整租·福鑫苑 2室1厅 南,76.0,2,福鑫苑,6800
整租·金丽豪苑 1室1厅 北,44.0,1,金丽豪苑,3700
独栋·意宅公寓 观澜2店 大阳台单间 热门户型 采光好 冬日温暖舒适 开间,35.0,1,意宅公寓,2280
独栋·意宅公寓 观澜2店 超大一房 物业直租 无中介费 民水电 1室1厅,57.0,1,意宅公寓,3000
